order_id,name_id
242092,"[243, 260, 1108]"
242105,"[417, 1006]"
242147,"[43, 191]"
242152,"[1232, 378]"
242153,"[21, 300]"
242156,"[1176, 852]"
242163,"[123, 124]"
242180,"[243, 675]"
242193,"[496, 395]"
242194,"[496, 784, 395]"
242195,"[785, 395]"
242196,"[525, 785]"
242197,"[784, 737]"
242200,"[784, 306, 395]"
242225,"[158, 159, 711, 162, 164, 179]"
242245,"[405, 413]"
242250,"[783, 936]"
242266,"[769, 19, 439]"
242267,"[769, 19, 439]"
242270,"[300, 23]"
242271,"[670, 10, 387]"
242273,"[140, 141, 944]"
242274,"[243, 589]"
242277,"[320, 1339, 626, 321]"
242278,"[249, 250]"
242282,"[41, 1258]"
242293,"[775, 782, 592]"
242294,"[654, 766, 428]"
242299,"[421, 543, 208]"
242313,"[814, 1070]"
242316,"[24, 26]"
242326,"[390, 480, 142]"
242328,"[308, 309]"
242329,"[308, 309]"
242339,"[894, 876]"
242340,"[894, 79]"
242341,"[894, 79]"
242342,"[894, 79]"
242353,"[540, 693]"
242395,"[19, 803]"
242402,"[811, 391]"
242461,"[502, 344]"
242485,"[809, 810]"
242488,"[528, 529]"
242523,"[1209, 268]"
242525,"[491, 229]"
242542,"[716, 717]"
242543,"[716, 717]"
242573,"[1350, 803]"
242580,"[66, 441]"
242605,"[637, 31]"
242607,"[638, 822]"
242611,"[552, 553, 1194]"
242618,"[1309, 996]"
242622,"[85, 87]"
242623,"[85, 87]"
242629,"[260, 69]"
242631,"[304, 331, 1268, 1231, 566]"
242644,"[803, 117]"
242647,"[560, 1069]"
242649,"[0, 902]"
242653,"[621, 382]"
242672,"[593, 1309]"
242687,"[204, 592]"
242700,"[1129, 263]"
242707,"[417, 542, 331]"
242715,"[519, 225]"
242716,"[519, 225]"
242721,"[617, 894]"
242726,"[71, 576, 577]"
242727,"[234, 577, 231]"
242734,"[123, 404, 340]"
242741,"[302, 1011]"
242742,"[127, 303]"
242744,"[1183, 6]"
242748,"[182, 4, 843]"
242749,"[182, 424, 186]"
242752,"[971, 757, 425, 462]"
242754,"[971, 1276, 425]"
242756,"[1159, 462, 51, 425]"
242765,"[434, 245, 365, 883, 701]"
242766,"[434, 245, 365, 883, 701]"
242767,"[245, 432, 433]"
242768,"[245, 432, 433]"
242775,"[743, 684]"
242782,"[680, 965]"
242790,"[462, 214]"
242806,"[148, 24]"
242847,"[433, 884]"
242848,"[742, 412]"
242853,"[28, 717, 709, 165]"
242854,"[28, 717, 716]"
242872,"[61, 912]"
242874,"[193, 194]"
242888,"[696, 659]"
242891,"[158, 712, 381]"
242908,"[303, 527]"
242909,"[349, 55, 601]"
242919,"[676, 778, 308]"
242926,"[663, 605]"
242928,"[113, 535]"
242947,"[731, 722]"
242948,"[306, 1197]"
242950,"[220, 990]"
242955,"[159, 161, 179]"
242956,"[226, 161, 712, 163, 179]"
242963,"[697, 817]"
242965,"[737, 1006]"
242967,"[763, 554]"
242968,"[763, 554]"
242969,"[314, 763, 554]"
242988,"[377, 378, 277]"
242996,"[686, 101, 1113]"
243009,"[1188, 701]"
243013,"[193, 252]"
243024,"[664, 343, 101]"
243032,"[982, 57]"
243035,"[1039, 935]"
243040,"[982, 57]"
243041,"[982, 57]"
243042,"[57, 1160]"
243053,"[496, 1243]"
243058,"[57, 58]"
243063,"[118, 18, 697]"
243066,"[546, 3]"
243067,"[313, 311, 312, 315, 314]"
243069,"[587, 588, 1306]"
243075,"[1034, 1095]"
243076,"[984, 930, 602, 673]"
243077,"[796, 189, 275]"
243078,"[260, 318, 809]"
243081,"[343, 522, 100]"
243089,"[0, 1092]"
243107,"[462, 145]"
243108,"[215, 145]"
243111,"[803, 1111]"
243114,"[466, 747]"
243119,"[255, 249, 250]"
243123,"[859, 131, 276]"
243142,"[1071, 1113]"
243153,"[127, 523]"
243157,"[127, 523]"
243158,"[127, 523]"
243160,"[188, 190]"
243163,"[868, 697, 1048]"
243170,"[193, 705]"
243181,"[1127, 918]"
243183,"[1127, 918]"
243189,"[585, 283]"
243207,"[305, 388, 11, 12]"
243208,"[305, 670, 388]"
243215,"[192, 194]"
243222,"[28, 292, 716, 709]"
243233,"[1320, 289]"
243236,"[723, 807]"
243251,"[873, 872, 309]"
243259,"[886, 178]"
243260,"[380, 178]"
243261,"[886, 226, 178, 533]"
243263,"[139, 468]"
243264,"[49, 288]"
243270,"[654, 1302, 1072, 253]"
243278,"[893, 827, 247]"
243323,"[109, 498]"
243328,"[1006, 109]"
243329,"[542, 109, 498]"
243330,"[496, 608, 109]"
243331,"[496, 109]"
243372,"[245, 94, 32]"
243377,"[112, 113]"
243383,"[579, 438, 447, 889]"
243392,"[1276, 1351]"
243399,"[1248, 1155, 376]"
243406,"[406, 426, 445, 444]"
243409,"[458, 558, 1226, 133]"
243420,"[341, 523]"
243425,"[227, 55, 3, 298]"
243427,"[129, 76]"
243433,"[85, 780]"
243478,"[917, 368]"
243484,"[835, 836]"
243485,"[835, 836]"
243486,"[835, 836]"
243487,"[835, 836]"
243495,"[113, 291]"
243553,"[833, 1183]"
243559,"[458, 324]"
243560,"[1339, 322, 321]"
243564,"[36, 431]"
243567,"[843, 229]"
243568,"[893, 843]"
243569,"[843, 229]"
243571,"[893, 843]"
243572,"[893, 843]"
243575,"[25, 26]"
243576,"[29, 24, 25, 26]"
243577,"[25, 26]"
243596,"[1259, 270, 315, 429]"
243597,"[1259, 270, 1366]"
243603,"[418, 876, 157]"
243621,"[1007, 1057]"
243633,"[443, 1138]"
243640,"[11, 959]"
243662,"[1099, 1129]"
243668,"[1037, 901]"
243669,"[1037, 901]"
243670,"[1037, 901]"
243672,"[1037, 901]"
243673,"[1037, 940]"
243695,"[891, 728]"
243733,"[1102, 1363]"
243741,"[403, 105]"
243746,"[713, 21]"
243750,"[565, 710]"
243751,"[565, 710]"
243752,"[565, 710]"
243753,"[565, 710]"
243754,"[565, 710]"
243755,"[565, 710]"
243756,"[1235, 447, 916]"
243758,"[628, 447, 812]"
243771,"[750, 555]"
243775,"[75, 484]"
243776,"[320, 625]"
243777,"[1009, 873, 872]"
243779,"[212, 1218, 856]"
243780,"[856, 212, 943]"
243781,"[856, 212]"
243782,"[1218, 212, 943]"
243783,"[1098, 810, 550]"
243784,"[1098, 550]"
243794,"[291, 113]"
243795,"[529, 229]"
243796,"[229, 945]"
243798,"[330, 332]"
243816,"[496, 330, 306, 785]"
243822,"[496, 497, 331, 306, 759]"
243823,"[543, 79]"
243824,"[543, 79]"
243826,"[543, 79]"
243856,"[984, 765, 1064, 107]"
243857,"[696, 375, 659]"
243862,"[804, 917, 135, 1328, 351, 369, 718]"
243870,"[236, 486, 559]"
243871,"[632, 157, 876, 877, 586]"
243873,"[325, 902]"
243905,"[647, 667]"
243913,"[71, 235, 481]"
243936,"[824, 822]"
243950,"[604, 449]"
243951,"[449, 1100, 263]"
243952,"[529, 449]"
243955,"[411, 685, 465, 100, 101]"
243957,"[177, 405]"
243966,"[880, 735]"
243977,"[484, 523]"
243979,"[342, 727]"
243985,"[160, 711, 712, 163, 534]"
243986,"[493, 496, 333]"
243987,"[493, 651]"
244008,"[1078, 821]"
244009,"[257, 258, 662]"
244014,"[539, 669]"
244017,"[709, 919]"
244025,"[555, 749, 1352, 107, 1147]"
244043,"[754, 123]"
244045,"[37, 857]"
244069,"[214, 1032, 1276]"
244070,"[214, 1032, 1276]"
244071,"[1276, 214]"
244072,"[462, 214]"
244073,"[1032, 1276, 359]"
244074,"[1032, 1276]"
244094,"[28, 717, 292]"
244096,"[43, 191]"
244113,"[414, 1309]"
244128,"[1102, 405, 404]"
244129,"[783, 854]"
244131,"[824, 853]"
244135,"[182, 230, 843]"
244157,"[839, 840]"
244163,"[1195, 56]"
244179,"[407, 20]"
244181,"[582, 642]"
244182,"[582, 1294]"
244198,"[939, 940]"
244199,"[939, 494, 1036]"
244200,"[939, 494]"
244202,"[1021, 1022]"
244206,"[302, 342, 507]"
244207,"[342, 507]"
244212,"[306, 785]"
244214,"[1021, 1022]"
244215,"[415, 656, 817]"
244235,"[396, 29, 1159, 48, 215]"
244237,"[148, 1247, 24, 1260]"
244239,"[271, 679]"
244257,"[422, 1183]"
244266,"[38, 403, 345]"
244274,"[459, 1226]"
244280,"[118, 606, 173]"
244287,"[533, 381]"
244310,"[75, 478, 278]"
244311,"[19, 72, 323]"
244337,"[500, 448, 449, 528, 298]"
244343,"[1029, 1099, 247]"
244344,"[182, 424, 247]"
244368,"[325, 1320]"
244407,"[593, 1137]"
244415,"[361, 1276]"
244423,"[994, 289]"
244437,"[993, 388]"
244438,"[993, 388]"
244459,"[791, 854]"
244460,"[0, 791]"
244464,"[769, 72, 628, 774]"
244469,"[822, 728]"
244499,"[0, 124]"
244500,"[0, 124]"
244503,"[14, 124]"
244505,"[14, 124]"
244512,"[674, 555, 107]"
244513,"[173, 570]"
244547,"[796, 9, 318]"
244549,"[14, 1259]"
244553,"[205, 254]"
244569,"[294, 902]"
244570,"[902, 513]"
244587,"[806, 902]"
244589,"[1031, 873]"
244602,"[77, 151]"
244603,"[77, 151]"
244608,"[406, 439, 769, 133, 440, 1014]"
244609,"[118, 631]"
244626,"[129, 40]"
244629,"[1010, 897, 874]"
244634,"[306, 333]"
244635,"[158, 886, 937, 178]"
244637,"[709, 293]"
244639,"[547, 1190, 1163]"
244647,"[216, 695]"
244649,"[789, 119]"
244650,"[1003, 595]"
244657,"[857, 344]"
244676,"[125, 790]"
244680,"[1093, 914, 555, 749, 168, 556, 1094]"
244693,"[165, 717]"
244699,"[24, 1260]"
244704,"[634, 847]"
244708,"[458, 459, 460, 1050, 100]"
244717,"[882, 1294]"
244721,"[9, 480]"
244724,"[22, 52, 54, 385, 301]"
244729,"[188, 126, 190]"
244733,"[972, 1173]"
244738,"[1056, 414, 1299, 47]"
244739,"[1056, 414, 287]"
244743,"[241, 1111]"
244744,"[141, 944]"
244755,"[251, 568, 991, 688, 689, 691, 194]"
244757,"[540, 541]"
244761,"[386, 928]"
244766,"[420, 70]"
244780,"[19, 323]"
244781,"[803, 1318]"
244787,"[1127, 115]"
244790,"[717, 710, 470]"
244791,"[709, 470, 293]"
244792,"[717, 292]"
244827,"[397, 395]"
244828,"[148, 150, 24]"
244832,"[750, 1352, 673, 107]"
244837,"[736, 1307, 370]"
244838,"[736, 541]"
244844,"[57, 58]"
244845,"[57, 58]"
244854,"[260, 64, 30]"
244874,"[99, 403, 668, 328, 649]"
244876,"[724, 725]"
244877,"[267, 1281, 1329]"
244881,"[424, 186]"
244883,"[424, 186]"
244891,"[745, 746]"
244893,"[336, 968]"
244900,"[499, 111]"
244901,"[863, 847]"
244902,"[203, 863, 847]"
244914,"[118, 1046]"
244925,"[316, 928]"
244927,"[135, 300, 23]"
244928,"[135, 300, 23]"
244935,"[965, 825]"
244945,"[1060, 776]"
244947,"[709, 717, 919]"
244948,"[716, 710, 717, 709]"
244967,"[237, 628, 967, 407, 916]"
244969,"[814, 298, 735]"
244970,"[3, 298, 708, 612]"
244974,"[144, 142]"
244977,"[27, 317]"
244978,"[27, 317]"
244981,"[370, 3, 864]"
244987,"[695, 168]"
245004,"[456, 797]"
245027,"[381, 158, 162, 163, 534, 957]"
245038,"[462, 425, 363, 51, 215, 457]"
245040,"[59, 262]"
245056,"[262, 811]"
245078,"[674, 555]"
245079,"[543, 79]"
245100,"[143, 196]"
245104,"[1252, 1192]"
245105,"[1252, 1192]"
245114,"[19, 628, 406]"
245134,"[361, 462, 1276, 757]"
245139,"[278, 129]"
245144,"[184, 841]"
245151,"[743, 744]"
245158,"[954, 222]"
245160,"[77, 78, 153]"
245165,"[147, 260, 30]"
245170,"[952, 1128, 76]"
245172,"[491, 424, 966]"
245182,"[723, 801, 807]"
245187,"[374, 278]"
245212,"[306, 332, 400]"
245216,"[160, 711, 924]"
245220,"[414, 286]"
245234,"[256, 249]"
245241,"[1147, 107, 750, 555]"
245247,"[165, 710]"
245256,"[865, 553]"
245264,"[768, 544]"
245270,"[28, 470, 469]"
245282,"[424, 186]"
245283,"[904, 738]"
245293,"[1294, 423, 343]"
245295,"[668, 344, 345]"
245300,"[232, 1153]"
245301,"[232, 1153, 630]"
245327,"[496, 400, 1203]"
245328,"[496, 400, 1203]"
245329,"[28, 292, 716, 1165]"
245330,"[709, 292, 293, 1165, 716]"
245340,"[317, 946]"
245342,"[317, 946]"
245346,"[904, 778]"
245354,"[873, 136]"
245361,"[410, 168]"
245367,"[259, 669, 89]"
245371,"[61, 1119]"
245390,"[147, 830]"
245391,"[195, 24]"
245393,"[582, 583]"
245409,"[384, 383]"
245411,"[478, 307]"
245417,"[529, 499, 184]"
245423,"[93, 913]"
245430,"[539, 479]"
245438,"[918, 730]"
245439,"[775, 592, 436]"
245466,"[15, 13, 14]"
245470,"[478, 278]"
245492,"[1033, 334, 873]"
245493,"[1042, 788]"
245502,"[246, 196]"
245518,"[591, 460]"
245520,"[939, 941, 901]"
245535,"[698, 143]"
245542,"[1187, 430]"
245551,"[449, 1152]"
245552,"[449, 1100]"
245568,"[22, 389, 301]"
245583,"[395, 608, 1268]"
245584,"[726, 284]"
245585,"[726, 284]"
245586,"[11, 387]"
245588,"[849, 377]"
245591,"[502, 431]"
245592,"[502, 431, 858]"
245597,"[1327, 888]"
245603,"[426, 1257]"
245609,"[691, 168, 688]"
245615,"[177, 175, 714, 936]"
245648,"[340, 6]"
245649,"[5, 6]"
245664,"[349, 1017]"
245668,"[123, 124]"
245686,"[1183, 706]"
245690,"[893, 229, 247]"
245693,"[727, 40]"
245699,"[57, 1160]"
245700,"[431, 328]"
245707,"[564, 223]"
245708,"[123, 521]"
245709,"[932, 76]"
245710,"[127, 727]"
245711,"[39, 302]"
245713,"[747, 1071]"
245714,"[747, 1071]"
245715,"[747, 1071]"
245717,"[447, 889]"
245733,"[856, 212]"
245736,"[709, 949, 715]"
245737,"[709, 949, 565, 715]"
245738,"[769, 439]"
245739,"[769, 426]"
245749,"[1060, 295]"
245750,"[1060, 295]"
245758,"[21, 22, 23]"
245766,"[285, 284]"
245802,"[159, 161]"
245816,"[1053, 1129, 185, 451]"
245825,"[1093, 914, 749, 1216, 556, 1094]"
245826,"[593, 286, 720, 1054]"
245843,"[20, 426, 1114]"
245848,"[10, 861]"
245865,"[65, 70]"
245875,"[1208, 882, 501, 864]"
245876,"[1114, 189]"
245879,"[564, 954]"
245899,"[89, 225]"
245910,"[1061, 405]"
245918,"[882, 1070]"
245924,"[113, 291]"
245928,"[386, 138, 139]"
245930,"[528, 1029]"
245932,"[528, 1029]"
245961,"[349, 69, 429]"
245973,"[448, 298, 966]"
245980,"[27, 143, 1106]"
245993,"[528, 182]"
246002,"[330, 332, 395]"
246021,"[481, 1162, 234, 577]"
246036,"[729, 117]"
246040,"[1365, 148, 24]"
246056,"[755, 756]"
246062,"[148, 1189, 195]"
246064,"[1222, 843]"
246065,"[209, 247, 966]"
246108,"[455, 56]"
246152,"[216, 561]"
246157,"[55, 797, 592]"
246171,"[1144, 12]"
246184,"[175, 714]"
246199,"[214, 396, 1087, 1086, 1214, 1276]"
246200,"[462, 1086]"
246201,"[462, 214]"
246205,"[77, 779]"
246212,"[260, 33]"
246223,"[39, 952]"
246224,"[478, 523]"
246225,"[303, 1140]"
246226,"[478, 523]"
246230,"[478, 523]"
246231,"[478, 523]"
246233,"[590, 863]"
246236,"[590, 863]"
246243,"[36, 99, 431]"
246255,"[508, 1038, 33]"
246260,"[458, 324, 459]"
246261,"[458, 351]"
246262,"[351, 459]"
246277,"[336, 418]"
246279,"[418, 356]"
246281,"[418, 205]"
246289,"[410, 411, 1113, 465, 601, 100]"
246299,"[406, 629, 426, 440, 889]"
246300,"[406, 426, 889]"
246301,"[972, 1173]"
246310,"[387, 10, 11]"
246322,"[234, 577, 231]"
246323,"[481, 234, 231]"
246325,"[628, 616]"
246329,"[442, 1138]"
246345,"[406, 426, 774]"
246349,"[1032, 396, 462, 145, 51, 215]"
246352,"[373, 303, 40, 129]"
246354,"[932, 40]"
246355,"[370, 3, 298, 541]"
246357,"[266, 1020]"
246358,"[266, 1020]"
246359,"[266, 1020]"
246360,"[266, 1020]"
246370,"[195, 343]"
246379,"[489, 3]"
246383,"[267, 340]"
246427,"[294, 1060]"
246428,"[45, 877, 970, 992]"
246434,"[530, 866]"
246446,"[721, 405]"
246461,"[213, 730]"
246464,"[621, 69]"
246470,"[1298, 850]"
246475,"[246, 317]"
246480,"[791, 964]"
246506,"[507, 727]"
246509,"[833, 1294, 1183]"
246514,"[585, 775, 436, 882, 730, 586]"
246521,"[354, 1169]"
246527,"[683, 898, 588, 200, 1115]"
246551,"[1327, 589]"
246553,"[1210, 1246]"
246566,"[702, 964]"
246593,"[233, 1319]"
246594,"[907, 474]"
246613,"[61, 1017]"
246619,"[304, 399, 109]"
246626,"[650, 123, 343]"
246627,"[32, 323]"
246663,"[1298, 213, 555]"
246667,"[1352, 555]"
246673,"[334, 1076]"
246685,"[160, 711]"
246686,"[160, 226, 924]"
246688,"[711, 226]"
246690,"[160, 957]"
246700,"[88, 258, 669, 225]"
246741,"[267, 471]"
246742,"[99, 648]"
246759,"[945, 111]"
246767,"[234, 577, 481]"
246769,"[869, 1319, 404, 176]"
246770,"[528, 945, 263]"
246802,"[120, 65]"
246804,"[745, 1311, 746]"
246806,"[747, 1071]"
246808,"[1257, 921]"
246826,"[887, 452]"
246828,"[217, 1177, 852]"
246840,"[233, 714]"
246866,"[984, 595]"
246882,"[116, 238]"
246884,"[1144, 1268]"
246886,"[48, 1117, 214]"
246893,"[46, 47]"
246894,"[593, 47]"
246899,"[48, 1032, 832]"
246922,"[128, 952]"
246982,"[469, 919, 28]"
246984,"[1341, 297, 1243, 471]"
246986,"[16, 657]"
246998,"[349, 1081]"
246999,"[1196, 650]"
247009,"[502, 99]"
247027,"[175, 871]"
247034,"[1298, 557]"
247037,"[89, 669]"
247055,"[118, 65]"
247057,"[118, 65]"
247073,"[1274, 24]"
247080,"[367, 79, 1125]"
247081,"[367, 1125]"
247086,"[791, 31]"
247087,"[728, 31, 1303]"
247098,"[118, 1225]"
247099,"[593, 414, 720, 47, 286]"
247106,"[999, 311, 312]"
247107,"[501, 735]"
247118,"[1017, 1330, 593, 720, 594]"
247119,"[1185, 664]"
247122,"[158, 886, 885, 164]"
247123,"[272, 380, 509, 164]"
247127,"[417, 306, 332]"
247130,"[428, 1111]"
247133,"[775, 456, 436]"
247144,"[900, 901, 494]"
247146,"[503, 345]"
247149,"[259, 682]"
247154,"[21, 353, 300, 23]"
247159,"[16, 1248]"
247161,"[713, 52]"
247168,"[85, 86]"
247173,"[1087, 214, 396]"
247174,"[769, 473, 412]"
247178,"[497, 1006, 399, 608]"
247199,"[37, 430]"
247219,"[204, 205]"
247226,"[873, 878]"
247228,"[156, 78]"
247252,"[1093, 914, 555, 749, 168, 1147, 556, 1094]"
247253,"[1093, 914, 749, 168, 1147, 556, 1094]"
247254,"[1265, 295, 777]"
247255,"[1265, 777]"
247257,"[1032, 757, 396, 48, 215]"
247265,"[904, 774]"
247266,"[420, 70]"
247268,"[37, 344]"
247271,"[399, 297, 471]"
247275,"[462, 1032, 832]"
247276,"[257, 195]"
247282,"[260, 728]"
247288,"[406, 629, 426, 133]"
247301,"[1176, 1019]"
247302,"[417, 330, 306, 305, 402]"
247306,"[543, 79, 453]"
247310,"[390, 933]"
247323,"[396, 1214, 362, 1276, 214, 215]"
247324,"[362, 1276]"
247336,"[638, 1280, 1]"
247337,"[916, 244]"
247338,"[406, 169, 244, 72, 916]"
247339,"[641, 244]"
247340,"[49, 289]"
247352,"[968, 972]"
247377,"[549, 21]"
247383,"[88, 522, 479]"
247396,"[3, 4]"
247397,"[3, 449]"
247400,"[141, 1215]"
247404,"[19, 774]"
247415,"[939, 1037]"
247428,"[615, 1226]"
247458,"[489, 166]"
247465,"[182, 229, 247, 230]"
247470,"[696, 18, 375]"
247475,"[1332, 1112, 114]"
247476,"[1112, 114]"
247480,"[1332, 1112, 114]"
247483,"[1112, 114]"
247484,"[258, 410, 1113]"
247485,"[841, 185]"
247488,"[339, 1169, 1061, 777]"
247495,"[618, 205, 97, 639]"
247505,"[466, 1113]"
247517,"[1187, 37]"
247527,"[995, 692]"
247540,"[34, 297]"
247541,"[34, 297]"
247542,"[34, 297]"
247551,"[364, 366]"
247566,"[491, 229]"
247569,"[283, 1074]"
247578,"[579, 1017]"
247590,"[875, 225, 259]"
247591,"[259, 669, 225]"
247592,"[716, 717, 709, 28]"
247595,"[632, 877]"
247597,"[528, 230, 841]"
247600,"[333, 1268]"
247605,"[893, 499, 187, 210]"
247613,"[384, 472]"
247624,"[154, 517]"
247631,"[48, 1159, 1276]"
247640,"[1032, 1117, 462, 48, 214, 215]"
247642,"[769, 72, 614]"
247643,"[407, 426, 406]"
247677,"[624, 865]"
247683,"[104, 345]"
247684,"[0, 123, 728, 124]"
247687,"[480, 195]"
247693,"[89, 681, 522]"
247700,"[232, 1153]"
247701,"[424, 449, 663, 605]"
247715,"[1135, 727]"
247718,"[655, 375]"
247723,"[232, 117]"
247730,"[182, 424, 499, 186]"
247731,"[611, 953]"
247743,"[266, 152]"
247745,"[926, 42]"
247749,"[341, 523]"
247750,"[229, 263]"
247757,"[1218, 856]"
247773,"[209, 499, 449]"
247775,"[16, 1154]"
247776,"[816, 16, 659]"
247778,"[16, 1154]"
247780,"[573, 1262, 555, 673, 107]"
247783,"[555, 573, 107]"
247793,"[926, 1228, 927]"
247825,"[390, 480]"
247828,"[116, 238]"
247831,"[370, 541]"
247835,"[504, 915]"
247844,"[941, 28, 940]"
247845,"[941, 798, 28]"
247849,"[1233, 471]"
247852,"[577, 372, 234, 235, 481]"
247872,"[169, 439]"
247875,"[885, 711, 226, 164]"
247883,"[380, 158, 162, 712, 179, 181, 534]"
247884,"[162, 179, 180, 181, 534]"
247897,"[1157, 807]"
247920,"[739, 896]"
247924,"[158, 380, 180]"
247925,"[158, 380, 180]"
247926,"[158, 179, 180]"
247928,"[158, 380, 180]"
247932,"[528, 945]"
247970,"[229, 1129]"
247971,"[528, 229, 1129]"
247977,"[458, 881, 1307]"
247997,"[20, 812]"
247999,"[0, 723, 404]"
248012,"[857, 344]"
248018,"[209, 229, 247]"
248019,"[1222, 500, 248, 247]"
248020,"[529, 500, 247]"
248025,"[1202, 322, 1354]"
248026,"[1075, 188]"
248040,"[461, 921, 100]"
248052,"[1051, 1072]"
248063,"[993, 10]"
248066,"[386, 138, 771]"
248069,"[463, 288]"
248070,"[414, 1143]"
248085,"[154, 78]"
248100,"[333, 108, 400, 296, 703, 498]"
248107,"[781, 1171]"
248114,"[131, 378, 133]"
248115,"[332, 761]"
248125,"[1213, 306, 1144, 497]"
248130,"[957, 226]"
248134,"[618, 543, 632]"
248137,"[1186, 151]"
248165,"[246, 27]"
248168,"[28, 390, 480]"
248180,"[486, 237, 630]"
248197,"[225, 767]"
248214,"[670, 10]"
248219,"[695, 217]"
248226,"[681, 24, 813]"
248229,"[1110, 1139]"
248232,"[721, 1061]"
248233,"[708, 540, 298]"
248234,"[893, 499, 247]"
248235,"[226, 160, 711, 164, 886, 957]"
248246,"[550, 404, 570]"
248249,"[28, 292, 293]"
248256,"[174, 570]"
248264,"[670, 861]"
248265,"[43, 191]"
248267,"[43, 191]"
248268,"[43, 191]"
248270,"[43, 191]"
248271,"[43, 191]"
248272,"[43, 191]"
248274,"[43, 191]"
248275,"[43, 191]"
248276,"[43, 191]"
248278,"[893, 448, 449, 450, 843, 966]"
248297,"[585, 1001]"
248298,"[361, 363, 215]"
248303,"[911, 68]"
248305,"[685, 101]"
248315,"[78, 207, 474, 561]"
248321,"[1320, 391]"
248355,"[211, 24, 26]"
248362,"[36, 502, 38, 648]"
248378,"[1163, 817]"
248379,"[817, 1163]"
248380,"[1163, 817]"
248381,"[403, 649]"
248417,"[1108, 152]"
248427,"[546, 229, 247]"
248433,"[868, 895, 845]"
248441,"[502, 38, 858, 345]"
248449,"[151, 207, 1067]"
248453,"[739, 896]"
248474,"[66, 337, 67, 122]"
248475,"[273, 122]"
248505,"[498, 298, 651]"
248507,"[42, 927]"
248511,"[188, 126]"
248513,"[978, 715]"
248520,"[421, 157, 1001]"
248524,"[549, 23]"
248534,"[843, 4]"
248537,"[226, 781, 380, 272, 164, 533, 957]"
248538,"[160, 957, 380]"
248559,"[843, 449, 4]"
248560,"[4, 966]"
248561,"[449, 4, 966]"
248565,"[843, 4]"
248566,"[4, 966]"
248568,"[843, 449, 4]"
248602,"[370, 244]"
248626,"[1274, 149, 24]"
248630,"[406, 72, 631, 803]"
248635,"[596, 481]"
248645,"[1202, 1339, 322, 1354]"
248649,"[585, 1074]"
248653,"[703, 109, 498]"
248682,"[1065, 129, 727]"
248683,"[184, 185]"
248691,"[34, 471]"
248695,"[112, 953]"
248696,"[112, 953]"
248697,"[297, 1192]"
248702,"[1049, 1078, 282]"
248723,"[1320, 391]"
248742,"[1078, 821]"
248745,"[6, 68]"
248756,"[502, 858]"
248757,"[502, 431, 858]"
248758,"[502, 431]"
248765,"[502, 858]"
248769,"[83, 82, 826]"
248772,"[496, 497, 607, 108]"
248777,"[406, 447, 426]"
248781,"[698, 946, 196]"
248783,"[796, 143, 946]"
248795,"[1029, 182]"
248799,"[368, 718]"
248816,"[986, 283]"
248820,"[528, 182, 529, 1293]"
248821,"[528, 605, 187]"
248829,"[36, 38, 344, 345]"
248830,"[256, 249]"
248840,"[0, 124]"
248872,"[28, 900, 494, 798, 799]"
248878,"[105, 648]"
248885,"[59, 146, 63]"
248922,"[392, 391]"
248935,"[140, 249]"
248938,"[737, 331]"
248944,"[71, 371, 73, 577]"
248960,"[371, 577, 74]"
248962,"[1104, 728]"
248968,"[24, 25]"
248969,"[316, 489, 771, 177]"
248986,"[406, 445, 152, 133, 614, 753, 916]"
248987,"[582, 583]"
248993,"[754, 453]"
249004,"[478, 1135]"
249005,"[743, 653]"
249008,"[582, 6]"
249010,"[582, 583, 706]"
249011,"[582, 1022]"
249019,"[38, 104, 430, 975]"
249023,"[621, 122]"
249029,"[1228, 927]"
249030,"[994, 927]"
249032,"[1228, 994]"
249047,"[55, 1028, 274]"
249059,"[491, 230, 248, 4]"
249063,"[278, 129]"
249077,"[808, 81, 82, 826]"
249083,"[75, 342]"
249084,"[572, 725]"
249086,"[754, 755]"
249094,"[1239, 391]"
249102,"[566, 401]"
249103,"[566, 401]"
249105,"[1041, 91, 119]"
249106,"[895, 375]"
249115,"[928, 139]"
249116,"[467, 468]"
249118,"[467, 468]"
249120,"[467, 468]"
249126,"[827, 1293]"
249142,"[722, 81, 82, 826]"
249144,"[814, 1070]"
249153,"[1153, 1012]"
249154,"[1153, 803]"
249156,"[302, 40, 76]"
249170,"[1365, 352]"
249187,"[0, 1318]"
249188,"[0, 1081]"
249192,"[414, 594]"
249201,"[103, 309]"
249231,"[974, 350]"
249247,"[276, 132]"
249248,"[306, 82, 726, 722, 808]"
249249,"[1104, 125]"
249250,"[514, 1104, 771]"
249252,"[396, 425, 1170, 49, 1276]"
249265,"[14, 124]"
249268,"[284, 82, 826]"
249269,"[726, 285, 826, 84]"
249307,"[21, 549, 23]"
249312,"[685, 411, 101, 1113]"
